'id_car_specification','name','id_parent','date_create','date_update','id_car_type'
'1','Carrosserie',NULL,'1398983409','1464211790','1'
'2','Type carrosserie','1','1398983409','1446624002','1'
'4','Nombre de places','1','1398983409','1446624003','1'
'5','Longueur','1','1398983409','1446624003','1'
'6','Largeur','1','1398983409','1446624003','1'
'7','Hauteur','1','1398983409','1446624003','1'
'8','Empattement','1','1398983409','1464216277','1'
'9','Voie avant','1','1398983409','1446624003','1'
'10','Voie arrière','1','1398983409','1446624003','1'
'11','Moteur',NULL,'1398983409','1446624003','1'
'12','Type de moteur','11','1398983409','1446624004','1'
'13','Cylindrée','11','1398983409','1446624004','1'
'14','Puissance de moteur','11','1398983409','1464213794','1'
'15','Régime de puissance maximale','11','1398983409','1464213827','1'
'16','Couple maximal','11','1398983409','1462469007','1'
'17','Type d''admission','11','1398983409','1464214844','1'
'19','Emplacement des cylindres','11','1398983409','1446624005','1'
'20','Nombre de cylindres','11','1398983409','1446624005','1'
'22','Marque de carburant','31','1398983410','1462406784','1'
'23','Transmission et contrôle',NULL,'1398983410','1464211642','1'
'24','Type de transmission','23','1398983410','1446624008','1'
'26','Nombre de vitesses','23','1398983410','1427137980','1'
'27','Actionneur','23','1398983410','1464215754','1'
'29','Freins avant','40','1398983410','1446624009','1'
'30','Freins arrière','40','1398983410','1446621088','1'
'31','Performances',NULL,'1398983410','1446621089','1'
'32','Vitesse max','31','1398983410','1446621068','1'
'33','Accélération (0-100 km/h)','31','1398983410','1462471638','1'
'34','Poids à vide','1','1398983410','1446621089','1'
'35','Réservoir','31','1398983410','1446621089','1'
'37','Norme environnementale','31','1398983410','1464213039','1'
'38','Garde au sol','1','1398984605','1446624003','1'
'39','Nombre de soupapes par cylindre','11','1398984605','1464215387','1'
'40','Suspension et freins',NULL,'1398984605','1446624008','1'
'41','Suspension avant','40','1398984605','1464218670','1'
'42','Suspension arrière','40','1398984605','1464218686','1'
'44','Volume de coffre maximum','1','1398984608','1446621073','1'
'45','Volume de coffre minimum','1','1398984608','1446621083','1'
'46','Type de suralimentation','11','1398984608','1462407102','1'
'47','Diamètre de cylindre','11','1398984608','1427137982','1'
'48','Course de piston','11','1398984608','1427137982','1'
'50','Consommation urbaine sur 100 km','31','1398984608','1462472278','1'
'51','Consommation route sur 100 km','31','1398984608','1462472301','1'
'52','Consommation mixte sur 100 km','31','1398984611','1462472318','1'
'57','Diamètre de rotation','23','1398989710','1446620964','1'
'58','Poids brut','1','1398991812','1462471362','1'
'62','Réserve de marche','31','1399122086','1446577601','1'
'1564','Régime de couple maximal','11','1464214445',NULL,'1'
'1565','Capacité de charge','1','1464218477',NULL,'1'
'1566','Présence d''un intercooler','11','1464300165',NULL,'1'
'1567','Masse maximale autorisée de l''ensemble routier','1','1464300461',NULL,'1'
'1568','Charge sur l''avant/essieu arrière','1','1464300795',NULL,'1'
'1569','Hauteur de chargement','1','1464378056',NULL,'1'
'1570','Soute (Longueur x Largeur x Hauteur)','1','1464378606',NULL,'1'
'1571','Volume de la soute','1','1464378665',NULL,'1'
